t,u,y
74.40000000,0.89712590,276.42858887
74.42000000,0.89712590,289.28573608
74.44000000,0.89712590,295.71432495
74.46000000,0.89712590,302.14288330
74.48000000,0.89712590,315.00003052
74.50000000,0.89712590,321.42858887
74.52000000,0.89712590,327.85717773
74.54000000,0.89712590,327.85717773
74.56000000,0.67933273,340.71432495
74.58000000,0.67933273,334.28573608
74.60000000,0.67933273,327.85717773
74.62000000,0.67933273,327.85717773
74.64000000,0.67933273,321.42858887
74.66000000,0.67933273,308.57144165
74.68000000,0.67933273,308.57144165
74.70000000,0.67933273,308.57144165
74.72000000,0.89712590,308.57144165
74.74000000,0.89712590,302.14288330
74.76000000,0.89712590,315.00003052
74.78000000,0.89712590,321.42858887
74.80000000,0.89712590,327.85717773
74.82000000,0.89712590,334.28573608
74.84000000,0.89712590,340.71432495
74.86000000,0.89712590,340.71432495
74.88000000,0.89712590,347.14288330
74.90000000,0.89712590,353.57144165
74.92000000,0.89712590,353.57144165
74.94000000,0.89712590,353.57144165
74.96000000,0.89712590,360.00003052
74.98000000,0.89712590,360.00003052
75.00000000,0.89712590,360.00003052
75.02000000,0.89712590,366.42858887
75.04000000,0.89712590,366.42858887
75.06000000,0.89712590,366.42858887
75.08000000,0.89712590,366.42858887
75.10000000,0.89712590,372.85717773
75.12000000,0.89712590,366.42858887
75.14000000,0.89712590,372.85717773
75.16000000,0.89712590,372.85717773
75.18000000,0.89712590,372.85717773
75.20000000,0.67933273,372.85717773
75.22000000,0.67933273,366.42858887
75.24000000,0.67933273,360.00003052
75.26000000,0.67933273,353.57144165
75.28000000,0.67933273,347.14288330
75.30000000,0.67933273,340.71432495
75.32000000,0.67933273,334.28573608
75.34000000,0.67933273,334.28573608
75.36000000,0.67933273,321.42858887
75.38000000,0.67933273,321.42858887
75.40000000,0.67933273,321.42858887
75.42000000,0.67933273,308.57144165
75.44000000,0.67933273,315.00003052
75.46000000,0.67933273,308.57144165
75.48000000,0.67933273,308.57144165
75.50000000,0.67933273,302.14288330
75.52000000,0.89712590,308.57144165
75.54000000,0.89712590,308.57144165
75.56000000,0.89712590,308.57144165
75.58000000,0.89712590,327.85717773
75.60000000,0.89712590,327.85717773
75.62000000,0.89712590,334.28573608
75.64000000,0.89712590,347.14288330
75.66000000,0.89712590,347.14288330
75.68000000,0.67933273,347.14288330
75.70000000,0.67933273,347.14288330
75.72000000,0.67933273,347.14288330
75.74000000,0.67933273,334.28573608
75.76000000,0.67933273,334.28573608
75.78000000,0.67933273,321.42858887
75.80000000,0.67933273,327.85717773
75.82000000,0.67933273,315.00003052
75.84000000,0.67933273,321.42858887
75.86000000,0.67933273,308.57144165
75.88000000,0.67933273,308.57144165
75.90000000,0.67933273,308.57144165
75.92000000,0.67933273,308.57144165
75.94000000,0.67933273,302.14288330
75.96000000,0.67933273,302.14288330
75.98000000,0.67933273,302.14288330
76.00000000,0.67933273,302.14288330
76.02000000,0.67933273,302.14288330
76.04000000,0.67933273,302.14288330
76.06000000,0.67933273,302.14288330
76.08000000,0.67933273,302.14288330
76.10000000,0.67933273,295.71432495
76.12000000,0.67933273,295.71432495
76.14000000,0.67933273,295.71432495
76.16000000,0.67933273,295.71432495
76.18000000,0.67933273,289.28573608
76.20000000,0.67933273,289.28573608
76.22000000,0.67933273,289.28573608
76.24000000,0.67933273,289.28573608
76.26000000,0.67933273,282.85714722
76.28000000,0.67933273,282.85714722
76.30000000,0.67933273,282.85714722
76.32000000,0.89712590,282.85714722
76.34000000,0.89712590,282.85714722
76.36000000,0.89712590,302.14288330
76.38000000,0.89712590,302.14288330
76.40000000,0.89712590,315.00003052
76.42000000,0.89712590,321.42858887
76.44000000,0.89712590,327.85717773
76.46000000,0.89712590,334.28573608
76.48000000,0.89712590,334.28573608
76.50000000,0.89712590,334.28573608
76.52000000,0.89712590,347.14288330
76.54000000,0.89712590,347.14288330
76.56000000,0.89712590,347.14288330
76.58000000,0.89712590,347.14288330
76.60000000,0.89712590,353.57144165
76.62000000,0.89712590,353.57144165
76.64000000,0.89712590,360.00003052
76.66000000,0.89712590,360.00003052
76.68000000,0.89712590,360.00003052
76.70000000,0.89712590,360.00003052
76.72000000,0.89712590,360.00003052
76.74000000,0.89712590,360.00003052
76.76000000,0.89712590,366.42858887
76.78000000,0.89712590,366.42858887
76.80000000,0.89712590,366.42858887
76.82000000,0.89712590,366.42858887
76.84000000,0.89712590,372.85717773
76.86000000,0.89712590,366.42858887
76.88000000,0.89712590,366.42858887
76.90000000,0.89712590,366.42858887
76.92000000,0.89712590,366.42858887
76.94000000,0.89712590,372.85717773
76.96000000,0.89712590,366.42858887
76.98000000,0.89712590,366.42858887
77.00000000,0.89712590,372.85717773
77.02000000,0.89712590,372.85717773
77.04000000,0.89712590,366.42858887
77.06000000,0.89712590,372.85717773
77.08000000,0.89712590,366.42858887
77.10000000,0.89712590,372.85717773
77.12000000,0.67933273,372.85717773
77.14000000,0.67933273,366.42858887
77.16000000,0.67933273,353.57144165
77.18000000,0.67933273,347.14288330
77.20000000,0.67933273,340.71432495
77.22000000,0.67933273,334.28573608
77.24000000,0.67933273,327.85717773
77.26000000,0.67933273,321.42858887
77.28000000,0.89712590,308.57144165
77.30000000,0.89712590,315.00003052
77.32000000,0.89712590,315.00003052
77.34000000,0.89712590,321.42858887
77.36000000,0.89712590,327.85717773
77.38000000,0.89712590,327.85717773
77.40000000,0.89712590,334.28573608
77.42000000,0.89712590,334.28573608
77.44000000,0.89712590,340.71432495
77.46000000,0.89712590,340.71432495
77.48000000,0.89712590,347.14288330
77.50000000,0.89712590,347.14288330
77.52000000,0.89712590,347.14288330
77.54000000,0.89712590,347.14288330
77.56000000,0.89712590,353.57144165
77.58000000,0.89712590,353.57144165
77.60000000,0.67933273,360.00003052
77.62000000,0.67933273,347.14288330
77.64000000,0.67933273,347.14288330
77.66000000,0.67933273,334.28573608
77.68000000,0.67933273,334.28573608
77.70000000,0.67933273,321.42858887
77.72000000,0.67933273,315.00003052
77.74000000,0.67933273,315.00003052
77.76000000,0.89712590,308.57144165
77.78000000,0.89712590,308.57144165
77.80000000,0.89712590,321.42858887
77.82000000,0.89712590,321.42858887
77.84000000,0.89712590,334.28573608
77.86000000,0.89712590,334.28573608
77.88000000,0.89712590,347.14288330
77.90000000,0.89712590,347.14288330
77.92000000,0.67933273,347.14288330
77.94000000,0.67933273,347.14288330
77.96000000,0.67933273,347.14288330
77.98000000,0.67933273,334.28573608
78.00000000,0.67933273,334.28573608
78.02000000,0.67933273,327.85717773
78.04000000,0.67933273,327.85717773
78.06000000,0.67933273,315.00003052
78.08000000,0.89712590,315.00003052
78.10000000,0.89712590,321.42858887
78.12000000,0.89712590,321.42858887
78.14000000,0.89712590,334.28573608
78.16000000,0.89712590,340.71432495
78.18000000,0.89712590,340.71432495
78.20000000,0.89712590,347.14288330
78.22000000,0.89712590,353.57144165
78.24000000,0.67933273,353.57144165
78.26000000,0.67933273,360.00003052
78.28000000,0.67933273,353.57144165
78.30000000,0.67933273,340.71432495
78.32000000,0.67933273,340.71432495
78.34000000,0.67933273,334.28573608
78.36000000,0.67933273,327.85717773
78.38000000,0.67933273,321.42858887
78.40000000,0.89712590,321.42858887
78.42000000,0.89712590,321.42858887
78.44000000,0.89712590,327.85717773
78.46000000,0.89712590,334.28573608
78.48000000,0.89712590,340.71432495
78.50000000,0.89712590,347.14288330
78.52000000,0.89712590,353.57144165
78.54000000,0.89712590,353.57144165
78.56000000,0.67933273,353.57144165
78.58000000,0.67933273,360.00003052
78.60000000,0.67933273,353.57144165
78.62000000,0.67933273,340.71432495
78.64000000,0.67933273,340.71432495
78.66000000,0.67933273,327.85717773
78.68000000,0.67933273,327.85717773
78.70000000,0.67933273,327.85717773
78.72000000,0.67933273,315.00003052
78.74000000,0.67933273,315.00003052
78.76000000,0.67933273,308.57144165
78.78000000,0.67933273,308.57144165
78.80000000,0.67933273,308.57144165
78.82000000,0.67933273,302.14288330
78.84000000,0.67933273,302.14288330
78.86000000,0.67933273,289.28573608
78.88000000,0.67933273,295.71432495
78.90000000,0.67933273,295.71432495
78.92000000,0.67933273,289.28573608
78.94000000,0.67933273,289.28573608
78.96000000,0.67933273,289.28573608
78.98000000,0.67933273,282.85714722
79.00000000,0.67933273,289.28573608
79.02000000,0.67933273,282.85714722
79.04000000,0.89712590,282.85714722
79.06000000,0.89712590,289.28573608
79.08000000,0.89712590,302.14288330
79.10000000,0.89712590,302.14288330
79.12000000,0.89712590,321.42858887
79.14000000,0.89712590,321.42858887
79.16000000,0.89712590,321.42858887
79.18000000,0.89712590,334.28573608
79.20000000,0.67933273,340.71432495
79.22000000,0.67933273,340.71432495
79.24000000,0.67933273,327.85717773
79.26000000,0.67933273,327.85717773
79.28000000,0.67933273,321.42858887
79.30000000,0.67933273,321.42858887
79.32000000,0.67933273,308.57144165
79.34000000,0.67933273,315.00003052
79.36000000,0.89712590,302.14288330
79.38000000,0.89712590,308.57144165
79.40000000,0.89712590,315.00003052
79.42000000,0.89712590,327.85717773
79.44000000,0.89712590,327.85717773
79.46000000,0.89712590,340.71432495
79.48000000,0.89712590,340.71432495
79.50000000,0.89712590,347.14288330
79.52000000,0.89712590,347.14288330
79.54000000,0.89712590,353.57144165
79.56000000,0.89712590,353.57144165
79.58000000,0.89712590,360.00003052
79.60000000,0.89712590,360.00003052
79.62000000,0.89712590,360.00003052
79.64000000,0.89712590,366.42858887
79.66000000,0.89712590,366.42858887
79.68000000,0.89712590,366.42858887
79.70000000,0.89712590,366.42858887
79.72000000,0.89712590,372.85717773
79.74000000,0.89712590,372.85717773
79.76000000,0.89712590,366.42858887
79.78000000,0.89712590,372.85717773
79.80000000,0.89712590,372.85717773
79.82000000,0.89712590,372.85717773
79.84000000,0.89712590,372.85717773
79.86000000,0.89712590,372.85717773
79.88000000,0.89712590,372.85717773
79.90000000,0.89712590,372.85717773
79.92000000,0.89712590,372.85717773
79.94000000,0.89712590,372.85717773
79.96000000,0.89712590,372.85717773
79.98000000,0.89712590,372.85717773
80.00000000,0.67933273,379.28573608
80.02000000,0.67933273,366.42858887
80.04000000,0.67933273,360.00003052
80.06000000,0.67933273,353.57144165
80.08000000,0.67933273,347.14288330
80.10000000,0.67933273,334.28573608
80.12000000,0.67933273,334.28573608
80.14000000,0.67933273,321.42858887
80.16000000,0.89712590,321.42858887
80.18000000,0.89712590,321.42858887
80.20000000,0.89712590,327.85717773
80.22000000,0.89712590,334.28573608
80.24000000,0.89712590,340.71432495
80.26000000,0.89712590,340.71432495
80.28000000,0.89712590,347.14288330
80.30000000,0.89712590,347.14288330
80.32000000,0.89712590,353.57144165
80.34000000,0.89712590,353.57144165
80.36000000,0.89712590,360.00003052
80.38000000,0.89712590,360.00003052
80.40000000,0.89712590,360.00003052
80.42000000,0.89712590,366.42858887
80.44000000,0.89712590,360.00003052
80.46000000,0.89712590,372.85717773
80.48000000,0.67933273,360.00003052
80.50000000,0.67933273,360.00003052
80.52000000,0.67933273,353.57144165
80.54000000,0.67933273,347.14288330
80.56000000,0.67933273,340.71432495
80.58000000,0.67933273,334.28573608
80.60000000,0.67933273,327.85717773
80.62000000,0.67933273,321.42858887
80.64000000,0.67933273,315.00003052
80.66000000,0.67933273,315.00003052
80.68000000,0.67933273,308.57144165
80.70000000,0.67933273,308.57144165
80.72000000,0.67933273,302.14288330
80.74000000,0.67933273,302.14288330
80.76000000,0.67933273,295.71432495
80.78000000,0.67933273,295.71432495
80.80000000,0.89712590,295.71432495
80.82000000,0.89712590,289.28573608
80.84000000,0.89712590,308.57144165
80.86000000,0.89712590,315.00003052
80.88000000,0.89712590,321.42858887
80.90000000,0.89712590,321.42858887
80.92000000,0.89712590,334.28573608
80.94000000,0.89712590,340.71432495
80.96000000,0.89712590,340.71432495
80.98000000,0.89712590,347.14288330
81.00000000,0.89712590,353.57144165
81.02000000,0.89712590,353.57144165
81.04000000,0.89712590,360.00003052
81.06000000,0.89712590,360.00003052
81.08000000,0.89712590,360.00003052
81.10000000,0.89712590,366.42858887
81.12000000,0.89712590,366.42858887
81.14000000,0.89712590,366.42858887
81.16000000,0.89712590,366.42858887
81.18000000,0.89712590,366.42858887
81.20000000,0.89712590,372.85717773
81.22000000,0.89712590,372.85717773
81.24000000,0.89712590,379.28573608
81.26000000,0.89712590,372.85717773
81.28000000,0.67933273,379.28573608
81.30000000,0.67933273,372.85717773
81.32000000,0.67933273,366.42858887
81.34000000,0.67933273,360.00003052
81.36000000,0.67933273,347.14288330
81.38000000,0.67933273,347.14288330
81.40000000,0.67933273,340.71432495
81.42000000,0.67933273,334.28573608
81.44000000,0.67933273,327.85717773
81.46000000,0.67933273,327.85717773
81.48000000,0.67933273,327.85717773
81.50000000,0.67933273,321.42858887
81.52000000,0.67933273,315.00003052
81.54000000,0.67933273,315.00003052
81.56000000,0.67933273,315.00003052
81.58000000,0.67933273,308.57144165
81.60000000,0.89712590,308.57144165
81.62000000,0.89712590,315.00003052
81.64000000,0.89712590,321.42858887
81.66000000,0.89712590,327.85717773
81.68000000,0.89712590,334.28573608
81.70000000,0.89712590,340.71432495
81.72000000,0.89712590,347.14288330
81.74000000,0.89712590,353.57144165
81.76000000,0.89712590,347.14288330
81.78000000,0.89712590,360.00003052
81.80000000,0.89712590,360.00003052
81.82000000,0.89712590,360.00003052
81.84000000,0.89712590,366.42858887
